
1117,002484,江海股份,0.113,0.0296,0.99,0.1912,20.6492
1118,002658,雪迪龙,0.113,0.0215,0.848,0.1699,19.9518
1119,000687,华讯方舟,0.113,0.0384,0.9503,0.0719,7.2352
1120,600227,圣济堂,0.1126,0.0199,,0.0326,3.7823
1121,300512,中亚股份,0.1124,0.019,0.4542,0.0591,5.9288
1122,600360,华微电子,0.1123,0.0192,3.0456,0.0433,5.7387
1123,600379,宝光股份,0.1121,0.0454,1.6406,0.0958,10.267999999999999
1124,603579,荣泰健康,0.1121,0.0858,0.6539,0.1664,19.209
1125,000616,海航投资,0.1117,0.0027,5.1574,0.0054,1.9545
1126,600866,星湖科技,0.1117,0.0195,,0.0435,7.4084
1127,600125,铁龙物流,0.1117,0.0478,2.5949,0.1728,29.7062
1128,601968,宝钢包装,0.1116,0.0327,,0.0515,5.6892
1129,000786,北新建材,0.1116,0.0296,0.6619,0.1007,13.3895
1130,002220,天宝食品,0.1115,0.0152,0.8383,0.0333,8.0441
1131,300609,汇纳科技,0.1114,0.0219,1.4838,0.207,22.6686
1132,002851,麦格米特,0.1114,0.042,1.0195,0.083,9.097999999999999
1133,603879,永悦科技,0.1114,,1.2187,,
1134,002773,康弘药业,0.1113,0.0401,0.7263,0.2177,25.585
1135,000895,双汇发展,0.1113,0.1387,1.275,0.6045,61.4195
1136,002469,三维工程,0.1111,0.0122,0.8064,0.0734,7.3445
1137,300444,双杰电气,0.111,0.02,1.5482,0.0395,4.5327
1138,601689,拓普集团,0.111,0.0408,0.6867,0.1701,17.0099
1139,002282,博深工具,0.1109,0.0238,1.9827,0.0941,9.7149
1140,300405,科隆股份,0.1108,0.0254,7.707999999999999,0.0464,4.873
1141,002321,华英农业,0.1107,0.0209,1.6912,0.0372,4.1113
1142,002516,旷达科技,0.1104,0.0177,0.8736,0.0276,3.9389999999999996
1143,300326,凯利泰,0.1103,0.0139,0.3989,0.0784,16.0144
1144,600966,博汇纸业,0.1101,0.0296,5.0908,0.0455,5.0098
1145,002265,西仪股份,0.11,0.0375,8.908,0.1027,10.8428
1146,600380,健康元,0.1099,0.0368,1.0362,0.0776,9.4409
1147,600644,乐山电力,0.1098,0.0386,0.5902,0.0761,11.8255
1148,000888,峨眉山A,0.1091,0.0208,0.9207,0.0933,14.7555
1149,300192,科斯伍德,0.1091,0.0317,1.3591,0.2533,25.3349
1150,300600,瑞特股份,0.109,0.0313,0.4063,0.1187,12.0504
1151,000572,海马汽车,0.1088,0.0441,6.5032,0.1068,10.9245
1152,300640,德艺文创,0.1088,,1.1948,,
1153,002148,北纬科技,0.1086,0.0137,0.6929,0.2086,21.2102
1154,002817,黄山胶囊,0.1086,0.036000000000000004,0.4726,0.1874,28.3422
1155,600584,长电科技,0.1085,0.0285,,0.0368,7.0703
1156,603038,华立股份,0.1082,0.0388,0.624,0.1346,17.7526
1157,600062,华润双鹤,0.1081,0.038,0.6915,0.2289,27.0084
1158,603309,维力医疗,0.1078,0.0274,0.6989,0.3015,33.365
1159,002564,天沃科技,0.1078,0.0087,,0.0148,2.4889
1160,002859,洁美科技,0.1078,,0.6614,,
1161,002867,周大生,0.1074,0.0675,0.6776,0.1941,19.7116
1162,002267,陕天然气,0.1072,0.0401,1.0642,0.0831,14.0339
1163,000596,古井贡酒,0.1071,0.0372,0.7468,0.1009,10.6291
1164,603089,正裕工业,0.1069,0.0557,0.7040000000000001,0.1406,14.6847
1165,002865,钧达股份,0.1068,,2.1963,,
1166,600761,安徽合力,0.1068,0.0517,1.474,0.1689,17.7162
1167,000683,远兴能源,0.1065,0.0177,6.7361,0.0286,3.3342
1168,002715,登云股份,0.1063,0.0221,,0.0661,6.7966
1169,002124,天邦股份,0.1063,0.0554,0.5661,0.1403,14.2036
1170,300619,金银河,0.1061,0.0358,0.7766,0.0669,9.3636
1171,603021,山东华鹏,0.1061,0.0135,1.188,0.0272,3.1894
1172,600019,宝钢股份,0.1061,0.0311,2.2855,0.0589,7.3447
1173,603708,家家悦,0.106,,4.5487,,
1174,002119,康强电子,0.106,0.0408,2.7591,0.0811,8.5683
1175,300537,广信材料,0.106,0.0394,0.6604,0.1559,15.585999999999999
1176,300280,紫天科技,0.106,0.0158,2.5436,0.0643,6.5101
1177,300602,飞荣达,0.1055,0.0534,0.725,0.1718,20.6905
1178,601633,长城汽车,0.1052,0.061,0.8879,0.1456,15.4456
1179,600420,现代制药,0.1051,0.0336,1.071,0.0562,10.6267
1180,600076,康欣新材,0.1049,0.0173,0.3344,0.0633,6.9965
1181,603338,浙江鼎力,0.1049,0.0246,0.3941,0.0953,9.9394
1182,600535,天士力,0.1049,0.0427,0.9496,0.0858,9.4966
1183,000333,美的集团,0.1049,0.0485,0.7946,0.0775,8.7442
1184,002068,黑猫股份,0.1048,0.0324,,0.0477,5.1492
1185,603729,龙韵股份,0.1047,0.0599,2.5048,0.3713,37.1267
1186,000792,盐湖股份,0.1044,0.0068,1.5138,0.0102,2.9203
1187,600085,同仁堂,0.1044,0.0423,0.7005,0.1519,15.7649
1188,002823,凯中精密,0.1044,0.048,0.9724,0.0859,10.6273
1189,002882,金龙羽,0.1043,0.0737,1.6563,0.212,21.2237
1190,300727,润禾材料,0.1041,0.0393,0.9797,0.1236,12.3608
1191,002150,通润装备,0.1041,0.051,1.1265,0.1795,18.0101
1192,600190,锦州港,0.10400000000000001,0.0078,4.8886,0.0141,2.8947
1193,002270,华明装备,0.10400000000000001,0.024,0.5333,0.1685,18.9615
1194,000790,泰合健康,0.1037,0.0302,1.4913,0.1103,11.9138
1195,000623,吉林敖东,0.1037,0.0064,0.1502,0.0546,6.5092
1196,600018,上港集团,0.1035,0.0156,0.45799999999999996,0.0446,8.0171
1197,600148,长春一东,0.1034,0.0318,2.8416,0.0628,7.4645
1198,000725,京东方A,0.1034,0.0161,,0.0308,10.1566
1199,002399,海普瑞,0.1033,0.0107,0.4808,0.0344,7.1451
1200,002690,美亚光电,0.1033,0.0186,0.3301,0.1686,23.3046
1201,603839,安正时尚,0.1033,0.0333,0.4652,0.1146,14.4826
1202,600741,华域汽车,0.1033,0.0643,1.4604,0.1115,13.3338
1203,002681,奋达科技,0.1031,0.0245,0.6289,0.1311,16.0894
1204,002759,天际股份,0.1029,0.0334,0.8057,0.3327,33.2746
1205,600977,中国电影,0.1028,0.042,0.6692,0.0922,10.402999999999999
1206,603165,荣晟环保,0.1026,0.0611,0.8435,0.1135,11.7634
1207,002105,信隆健康,0.1026,0.0491,4.628,0.0818,9.3829
1208,002592,八菱科技,0.1022,0.0174,0.7195,0.0819,8.7042
1209,600428,中远海特,0.1021,0.0139,45.9097,0.0249,5.4306
1210,300433,蓝思科技,0.1021,0.0267,2.327,0.068,7.2511
1211,002625,光启技术,0.1021,0.0291,0.9339,0.1326,14.0394
1212,603389,亚振家居,0.1018,,1.1598,,
1213,603331,百达精工,0.1016,,1.0189,,
1214,000669,金鸿控股,0.1015,0.0109,0.7979999999999999,0.0183,3.3206
1215,603096,新经典,0.1014,0.0543,0.5827,0.3574,35.7424
1216,000570,苏常柴A,0.1014,0.0368,3.3339999999999996,0.0975,10.6821
1217,002884,凌霄泵业,0.1013,,0.5225,,
1218,002237,恒邦股份,0.1012,0.0674,6.8735,0.0997,11.9397
1219,000636,风华高科,0.1011,0.0186,1.4549,0.0617,7.6262
1220,601366,利群股份,0.1011,0.0804,2.7078,0.1315,13.9115
1221,002108,沧州明珠,0.1005,0.0408,0.4761,0.1167,12.1611
1222,300398,飞凯材料,0.1004,0.0187,0.5407,0.0652,6.7169
1223,600469,风神股份,0.1003,0.0444,1.9853,0.0771,9.0163
1224,000926,福星股份,0.1003,0.0146,1.4962,0.0207,5.1217
1225,000980,众泰汽车,0.1002,0.0224,2.1601,0.0551,5.6148
1226,000430,张家界,0.1,0.0193,0.6887,0.0403,5.0511
1227,002468,申通快递,0.0999,0.044000000000000004,38.4364,0.0835,8.5578
1228,603286,日盈电子,0.0998,,0.8156,,
1229,600803,新奥股份,0.0998,0.0154,1.2753,0.022000000000000002,3.9416
1230,002863,今飞凯达,0.0997,,3.2339,,
1231,603298,杭叉集团,0.0996,0.0811,1.0509,0.2622,26.7394
1232,002475,立讯精密,0.0996,0.0373,1.1801,0.073,7.4749
1233,300259,新天科技,0.0995,0.0181,0.5141,0.1149,12.7748
1234,603099,长白山,0.0994,0.0073,,0.1317,14.8075
1235,002806,华锋股份,0.0993,0.0364,1.2583,0.0755,9.1899
1236,300356,光一科技,0.0993,0.0123,2.9296,0.0353,4.1868
1237,300294,博雅生物,0.0992,0.018000000000000002,0.3688,0.157,18.3811
1238,300514,友讯达,0.0991,,1.265,,
1239,603899,晨光文具,0.0991,0.0723,0.8869,0.3037,31.6671
1240,000949,新乡化纤,0.0989,0.0313,4.9035,0.0597,8.2572
1241,002799,环球印务,0.0988,0.0242,1.1764,0.0678,8.8235
1242,002890,弘宇股份,0.0985,,0.6198,,
1243,600497,驰宏锌锗,0.0984,0.0174,77.8624,0.0282,4.6447
1244,000860,顺鑫农业,0.0982,0.0374,2.5776,0.0572,8.4825
1245,300456,耐威科技,0.0982,0.0102,0.4739,0.0872,14.2152
1246,002256,兆新股份,0.098,0.0091,0.4949,0.0214,2.4209
1247,600449,宁夏建材,0.0979,0.0178,,0.0404,5.7225
1248,300207,欣旺达,0.0978,0.0518,2.0991,0.081,8.9933
1249,002746,仙坛股份,0.0977,0.0607,1.2167,0.1999,20.1155
1250,600690,青岛海尔,0.0975,0.0394,1.1971,0.0559,7.7828
1251,300547,川环科技,0.0973,0.0438,0.6388,0.1109,13.8794
1252,002643,万润股份,0.0969,0.0219,0.4648,0.0701,13.5875
1253,601127,小康股份,0.0969,0.0404,2.8346,0.0556,6.1231
1254,603181,皇马科技,0.0969,,1.3415,,
1255,603118,共进股份,0.0966,0.0473,1.7185,0.1266,12.7882
1256,002575,群兴玩具,0.0966,0.016,1.3542,0.3514,40.6002
1257,601038,一拖股份,0.0966,0.0385,2.9399,0.0678,8.9214
1258,300179,四方达,0.0961,0.0073,0.7304,0.0553,7.2756
1259,002547,春兴精工,0.0958,0.0296,1.2487,0.0596,5.9631
1260,601003,柳钢股份,0.0953,0.0587,14.8155,0.0759,8.1808
1261,300240,飞力达,0.0948,0.0615,3.2425,0.1818,21.2413
1262,300081,恒信东方,0.0948,0.0182,,0.1126,11.3648
1263,300185,通裕重工,0.0948,0.0119,1.1135,0.0275,3.9406
1264,002669,康达新材,0.0946,0.0301,0.5699,0.1547,15.6897
1265,600326,西藏天路,0.0946,0.0234,1.0685,0.0528,6.1795
1266,300225,金力泰,0.0944,0.032,0.9503,0.1628,17.5175
1267,002126,银轮股份,0.0942,0.0299,1.1198,0.0635,9.984
1268,600682,南京新百,0.0941,0.0366,,0.0409,6.0287
1269,600298,安琪酵母,0.0941,0.0343,0.8019,0.0714,8.3241
1270,002075,沙钢股份,0.094,0.0466,2.4786,0.1237,12.5581
1271,002162,悦心健康,0.0939,0.0142,,0.0232,2.7244
1272,002830,名雕股份,0.0937,0.0404,2.8437,0.0753,7.5293
1273,601899,紫金矿业,0.0934,0.0415,6.2976,0.064,11.2333
1274,601098,中南传媒,0.0933,0.0259,0.5067,0.0933,9.5734
1275,600235,民丰特纸,0.0932,0.0284,41.6029,0.059000000000000004,6.7995
1276,002838,道恩股份,0.0927,0.05,0.7558,0.1595,19.9772
1277,600594,益佰制药,0.0927,0.027000000000000003,0.9161,0.0822,9.9579
1278,603665,康隆达,0.0926,0.0368,0.6646,0.0636,6.8584
1279,603900,莱绅通灵,0.0925,0.0468,0.542,0.147,14.9725
1280,002243,通产丽星,0.0923,0.0268,3.9057,0.195,23.8224
1281,603787,新日股份,0.0921,,2.1701,,
1282,300435,中泰股份,0.0921,0.0123,0.4254,0.0359,4.1355
1283,002530,金财互联,0.0918,0.0161,1.7482,0.0676,7.5785
1284,603600,永艺股份,0.0916,0.0689,0.9857,0.2243,22.5311
1285,000088,盐田港,0.0914,0.0014,0.0648,0.0065,4.3915
1286,000550,江铃汽车,0.0914,0.0464,1.4022,0.1039,10.7395
1287,300241,瑞丰光电,0.0914,0.0276,1.9837,0.0645,7.3014
1288,002376,新北洋,0.0911,0.0168,0.5546,0.0506,5.8186
1289,600673,东阳光科,0.0907,0.0205,6.8988,0.0338,4.7884
1290,601888,中国国旅,0.0904,0.0554,0.7509,0.2189,22.7514
1291,603186,华正新材,0.0904,0.0465,1.1107,0.0736,7.9831
1292,000880,潍柴重机,0.0903,0.0233,4.968999999999999,0.0378,4.0448
1293,000619,海螺型材,0.0902,0.0331,2.1119,0.0994,32.5758
1294,600158,中体产业,0.0902,0.0105,,0.02,2.2591
1295,300219,鸿利智汇,0.0899,0.0293,0.6487,0.0737,10.7077
1296,600568,中珠医疗,0.0899,0.0108,0.5818,0.0383,5.1448
1297,000887,中鼎股份,0.0897,0.0319,0.6684,0.0794,18.8827
1298,603516,淳中科技,0.0896,0.0449,0.23399999999999999,0.4696,48.2109
1299,002020,京新药业,0.0896,0.0259,0.5716,0.1075,11.7082
1300,603225,新凤鸣,0.08900000000000001,0.0778,4.9291,0.113,16.1754
1301,002441,众业达,0.08900000000000001,0.0571,3.1216,0.2296,23.2543
1302,603998,方盛制药,0.0889,0.0174,0.4853,0.115,15.2972
1303,002299,圣农发展,0.0887,0.0308,1.4352,0.0637,6.8826
1304,002067,景兴纸业,0.0886,0.0259,0.8506,0.0579,9.1432
1305,002698,博实股份,0.0886,0.0104,0.713,0.071,7.9707
1306,002129,中环股份,0.0885,0.0178,1.2884,0.0429,6.2987
1307,603598,引力传媒,0.0884,0.0867,2.8513,0.2553,25.5287
1308,300393,中来股份,0.0883,0.0281,0.6653,0.0534,6.8261
1309,002327,富安娜,0.0882,0.0259,0.4589,0.1242,12.9925
1310,300303,聚飞光电,0.0882,0.0229,0.9636,0.0761,8.4061
1311,002098,浔兴股份,0.0882,0.0329,0.7769,0.1187,13.4109
1312,300119,瑞普生物,0.0879,0.0167,0.6542,0.0673,8.1963
1313,002585,双星新材,0.0879,0.0177,1.2891,0.1794,17.9638
1314,300066,三川智慧,0.0878,0.0169,0.3743,0.1589,17.7068
1315,002404,嘉欣丝绸,0.0876,0.0475,2.2264,0.133,13.6978
1316,300676,华大基因,0.0874,,0.4444,,
1317,300026,红日药业,0.0874,0.0228,0.4858,0.1505,15.6827
1318,002888,惠威科技,0.0871,,0.7112,,
1319,000650,仁和药业,0.087,0.0409,0.7290000000000001,0.2189,22.4439
1320,000751,锌业股份,0.0869,0.0454,3.0205,0.1005,12.3453
1321,600143,金发科技,0.0869,0.0407,1.5266,0.0871,13.595999999999998
1322,600490,鹏欣资源,0.0868,0.0242,2.9401,0.0951,9.5141
1323,600220,江苏阳光,0.0867,0.0208,0.8721,0.0417,6.2898
1324,600028,中国石化,0.0866,0.0531,2.8851,0.1222,17.0886
1325,603233,大参林,0.0866,,1.1774,,
1326,603355,莱克电气,0.0864,0.0427,0.7371,0.1474,15.0711
1327,600207,安彩高科,0.0864,0.0358,22.5836,0.0579,6.81
1328,002631,德尔未来,0.0863,0.0228,0.4486,0.0913,9.1319
1329,002100,天康生物,0.0861,0.0505,0.9717,0.1568,17.9381
1330,002019,亿帆医药,0.0859,0.0226,0.408,0.05,6.3999
1331,300007,汉威科技,0.0858,0.0136,0.7391,0.0278,4.8359
1332,300112,万讯自控,0.0858,0.017,1.5862,0.0853,9.5119
1333,300048,合康新能,0.0858,0.0148,0.3983,0.0499,5.7097
1334,300032,金龙机电,0.0856,0.0333,1.4272,0.0675,6.8616
1335,600183,生益科技,0.0854,0.0367,1.04,0.0786,9.5782
1336,002233,塔牌集团,0.0852,0.0223,1.1807,0.0866,11.4683
1337,002186,全聚德,0.0852,0.0408,1.0015,0.20600000000000002,21.6235
1338,600075,新疆天业,0.0848,0.027999999999999997,0.9011,0.0386,4.3635
1339,603518,维格娜丝,0.0847,0.0208,1.0878,0.2493,29.1891
1340,300657,弘信电子,0.0847,,8.1332,,
1341,603677,奇精机械,0.0846,0.0534,1.0855,0.1022,10.3363
1342,300114,中航电测,0.0845,0.023,0.5869,0.092,9.8549
1343,002875,安奈儿,0.0843,0.0609,0.9082,0.1333,14.7289
1344,000807,云铝股份,0.0843,0.0208,5.9687,0.0272,3.9423
1345,603319,湘油泵,0.0841,0.0273,0.965,0.0525,6.7746
1346,600650,锦江投资,0.084,0.0206,0.6379,0.0799,11.0497
1347,600936,广西广电,0.0839,0.0179,0.5233,0.0292,3.8984
1348,000536,华映科技,0.0839,0.0175,0.4186,0.0265,2.7081
1349,600706,曲江文旅,0.0838,0.023,0.9399,0.0465,7.2405
1350,600824,益民集团,0.0837,0.0432,1.2908,0.1503,15.1895
1351,601333,广深铁路,0.0836,0.0214,0.9937,0.1707,17.878
1352,600398,海澜之家,0.0836,0.0333,0.4133,0.0549,6.6729
1353,002721,金一文化,0.0834,0.0546,7.0961,0.0746,8.1603
1354,603976,正川股份,0.0829,,0.4937,,
1355,601012,隆基股份,0.0826,0.042,0.6109,0.086,12.9108
1356,603031,安德利,0.0826,0.0513,2.9149,0.0719,7.2268
1357,000963,华东医药,0.0826,0.0774,1.1733,0.1652,19.9289
1358,600460,士兰微,0.0822,0.0174,3.6336,0.0445,5.7666
1359,300256,星星科技,0.0818,0.027000000000000003,9.0645,0.0528,5.7862
1360,300417,南华仪器,0.0818,0.0161,0.3858,0.2347,23.4702
1361,601101,昊华能源,0.0814,0.0077,,0.0165,3.5428
1362,002741,光华科技,0.0814,0.0368,1.0826,0.1833,22.4468
1363,000513,丽珠集团,0.0814,0.0357,0.7203,0.0886,9.1356
1364,600825,新华传媒,0.0813,0.0151,2.9279,0.0457,4.5672
1365,000921,海信科龙,0.0813,0.0606,1.8061,0.0836,8.5852
1366,603027,千禾味业,0.0811,0.0307,0.5982,0.2822,35.5831
1367,002709,天赐材料,0.0811,0.0346,0.3382,0.125,12.7627
1368,600452,涪陵电力,0.0809,0.0227,0.7242,0.0325,4.7437
1369,600512,腾达建设,0.0808,0.0207,2.8543,0.0314,4.2638
1370,603131,上海沪工,0.0807,0.0276,0.648,0.1549,15.7656
1371,002729,好利来,0.0806,0.013999999999999999,0.8964,0.1286,18.2603
1372,600121,郑州煤电,0.0802,0.0334,,0.052000000000000005,5.5332
1373,002892,科力尔,0.0801,,0.5499,,
1374,002355,兴民智通,0.0801,0.0146,1.1261,0.0393,4.11
1375,002636,金安国纪,0.0799,0.0389,1.2327,0.0846,8.5627
1376,002835,同为股份,0.0798,0.0436,0.7653,0.1433,19.884
1377,601231,环旭电子,0.0798,0.0628,2.9901,0.1394,14.3301
1378,000933,神火股份,0.0796,0.0122,1.0339,0.0149,1.9011
1379,603639,海利尔,0.0796,0.0545,0.4871,0.1677,17.9586
1380,002189,利达光电,0.0795,0.0375,7.852,0.1197,12.4831
1381,600970,中材国际,0.0794,0.0245,2.1725,0.0327,3.642
1382,002420,毅昌股份,0.0794,0.0469,,0.0811,8.6877
1383,002853,皮阿诺,0.0793,0.0327,1.074,0.0824,8.7323
1384,600796,钱江生化,0.0793,0.0171,0.6559999999999999,0.0426,6.8066
1385,002006,精功科技,0.0789,0.0212,1.0983,0.0547,5.5378
1386,600694,大商股份,0.0787,0.0688,2.2612,0.1152,13.7746
1387,600172,黄河旋风,0.0787,0.0109,0.5009,0.0246,3.26
1388,300249,依米康,0.0786,0.0165,1.7175,0.0327,3.3096
1389,603822,嘉澳环保,0.0786,0.017,0.9687,0.0468,6.4976
1390,002873,新天药业,0.0784,0.045,0.9245,0.0855,11.9591
1391,601600,中国铝业,0.0784,0.021,11.2671,0.0289,4.6245
1392,002003,伟星股份,0.0784,0.0301,0.5589,0.1541,15.4377
1393,002593,日上集团,0.078,0.0147,2.1154,0.0313,3.6843
1394,002877,智能自控,0.0779,,0.5139,,
1395,600577,精达股份,0.0779,0.0659,2.3025,0.1914,19.2891
1396,601900,南方传媒,0.0778,0.0212,0.7773,0.0445,5.2653
1397,603860,中公高科,0.0776,,0.4595,,
1398,600531,豫光金铅,0.0774,0.063,13.5588,0.0786,10.0187
1399,603718,海利生物,0.0771,0.0088,0.2588,0.0304,8.5786
1400,002332,仙琚制药,0.0771,0.0265,1.6087,0.0686,7.1667
1401,002783,凯龙股份,0.0768,0.0196,0.5444,0.1013,12.155999999999999
1402,300061,康旗股份,0.0767,0.0315,0.9263,0.0773,7.8293
1403,300582,英飞特,0.0767,0.0216,0.6125,0.0359,6.1293
1404,601188,龙江交通,0.0762,0.0036,0.1104,0.0138,1.4389
1405,002666,德联集团,0.076,0.0222,1.0535,0.1181,11.8165
1406,603029,天鹅股份,0.076,0.011000000000000001,1.1612,0.0473,7.3447
1407,002444,巨星科技,0.0759,0.0169,0.4844,0.0671,7.5832
1408,603889,新澳股份,0.0757,0.0447,0.7249,0.1471,15.539000000000001
1409,600409,三友化工,0.0755,0.0273,1.8107,0.0416,6.1563
1410,600550,保变电气,0.0754,0.0148,2.4252,0.0157,1.6532
1411,000997,新大陆,0.0754,0.026000000000000002,0.4686,0.0568,5.691
1412,300618,寒锐钴业,0.0754,0.0368,1.6208,0.0608,6.4882
1413,600107,美尔雅,0.0753,0.0124,,0.022000000000000002,2.531
1414,002029,七匹狼,0.0751,0.013000000000000001,0.8122,0.0577,6.0513
1415,300735,光弘科技,0.0751,0.054000000000000006,0.8118,0.1379,15.2093
1416,000973,佛塑科技,0.075,0.0189,1.7811,0.0366,7.225
1417,300632,光莆股份,0.0748,0.025,0.6422,0.0701,10.0672
1418,300630,普利制药,0.0748,0.021,0.3412,0.0714,10.2603
1419,300410,正业科技,0.0748,0.0122,0.8703,0.0606,6.3342
1420,603266,天龙股份,0.0746,0.0423,0.6854,0.1098,11.0667
1421,000936,华西股份,0.0745,0.0132,1.0872,0.0291,6.3686
1422,603663,三祥新材,0.0744,0.0328,0.5911,0.185,20.8041
1423,002559,亚威股份,0.0743,0.0192,0.8676,0.0658,8.5622
1424,002080,中材科技,0.0742,0.0137,1.0038,0.023,3.1004
1425,603678,火炬电子,0.0739,0.0272,0.5938,0.0755,8.269
1426,002201,九鼎新材,0.0738,0.0113,4.8705,0.0181,2.5706
1427,000789,万年青,0.0738,0.0193,1.6373,0.0366,5.6545
1428,000810,创维数字,0.0736,0.0354,0.777,0.0584,6.902
1429,002659,凯文教育,0.0736,0.0055,,0.0085,0.9407
1430,600073,上海梅林,0.0735,0.0615,1.5275,0.1205,12.7101
1431,603001,奥康国际,0.0734,0.0221,0.5564,0.0897,12.005
1432,002157,正邦科技,0.0732,0.064,1.0634,0.1096,14.8742
1433,601137,博威合金,0.0732,0.0376,2.1216,0.1478,15.7306
1434,603535,嘉诚国际,0.0731,,0.6355,,
1435,600810,神马股份,0.0731,0.0367,7.0646,0.0527,6.2675
1436,002541,鸿路钢构,0.0729,0.0154,1.2197,0.024,2.4458
1437,002881,美格智能,0.0728,,1.0851,,
1438,002054,德美化工,0.0728,0.0254,0.6987,0.0782,12.2284
1439,000681,视觉中国,0.0725,0.0072,0.2965,0.0304,5.0655
1440,603011,合锻智能,0.0724,0.0134,1.0289,0.0309,3.2572
1441,300585,奥联电子,0.0723,0.0318,0.4133,0.0993,11.4637
1442,300267,尔康制药,0.07200000000000001,0.0188,0.1798,0.3068,37.1123
1443,002641,永高股份,0.0718,0.0279,0.9257,0.0704,8.1549
1444,002526,山东矿机,0.0714,0.0113,,0.0304,3.0881
1445,600521,华海药业,0.0711,0.023,0.5702,0.0699,7.5338
1446,600337,美克家居,0.0709,0.0215,0.8001,0.0548,6.3093
1447,603883,老百姓,0.0707,0.043,1.1771,0.0912,9.1875
1448,002693,双成药业,0.0706,0.0027,,0.0072,1.5791
1449,603222,济民制药,0.0705,0.0171,1.209,0.1717,21.7609
1450,600983,惠而浦,0.0704,0.0227,1.0391,0.0515,5.755
1451,600885,宏发股份,0.0703,0.0284,0.382,0.0905,9.4439
1452,002876,三利谱,0.0703,,1.167,,
1453,600333,长春燃气,0.0703,0.0083,,0.0124,1.7637
1454,603456,九洲药业,0.0702,0.0179,1.3969999999999998,0.1099,12.5963
1455,002022,科华生物,0.0701,0.0225,0.3523,0.14400000000000002,20.1498
1456,603229,奥翔药业,0.0701,,0.2548,,
1457,000719,中原传媒,0.07,0.0242,0.7389,0.0697,8.5893
1458,601010,文峰股份,0.0696,0.0362,1.6162,0.0926,9.41
1459,603128,华贸物流,0.0695,0.0506,1.6072,0.1045,10.4897
1460,002010,传化智联,0.0695,0.011000000000000001,0.3359,0.0452,7.5206
1461,600730,中国高科,0.0692,0.0129,,0.0195,5.3417
1462,600691,阳煤化工,0.0689,0.0158,,0.0185,2.3269
1463,600496,精工钢构,0.0688,0.0192,1.8993,0.0315,3.9066
1464,300721,怡达股份,0.0688,0.0369,0.9939,0.0817,8.3944
1465,002478,常宝股份,0.0688,0.0192,1.0843,0.1082,10.8299
1466,300562,乐心医疗,0.0688,0.0641,0.7011,0.1813,18.285
1467,603196,日播时尚,0.0687,,1.5133,,
1468,603926,铁流股份,0.0686,,0.4321,,
1469,002745,木林森,0.0686,0.0116,0.9257,0.0196,2.0845
1470,600429,三元股份,0.0686,0.0196,1.1395,0.0737,10.274000000000001
1471,002840,华统股份,0.0685,0.0823,3.2565,0.196,25.2216
1472,000922,*ST佳电,0.0684,0.0126,,0.0276,2.8854
1473,002627,宜昌交运,0.0681,0.0252,2.1947,0.0508,6.3406
1474,603008,喜临门,0.0681,0.0161,0.8571,0.0271,2.9244
1475,002395,双象股份,0.0681,0.0284,1.2149,0.1186,12.1168
1476,000516,国际医学,0.0677,0.0253,1.0175,0.0705,7.7733
1477,002155,湖南黄金,0.0677,0.0357,4.6659,0.0868,13.7624
1478,600981,汇鸿集团,0.0677,0.0296,2.0746,0.040999999999999995,4.4832
1479,002393,力生制药,0.0677,0.0091,0.447,0.071,8.4502
1480,300100,双林股份,0.0677,0.021,0.5729,0.0412,4.8066
1481,002241,歌尔股份,0.0676,0.0218,0.9561,0.0422,5.772
1482,603768,常青股份,0.0675,0.0347,0.5827,0.0737,7.6937
1483,002763,汇洁股份,0.0673,0.0344,0.5325,0.1791,20.6133
1484,600597,光明乳业,0.0672,0.0455,2.1468,0.0721,10.4009
1485,603159,上海亚虹,0.067,0.0429,0.7142,0.1303,13.5502
1486,603569,长久物流,0.0669,0.0524,0.7517,0.1004,10.0785
1487,600310,桂东电力,0.0666,0.0136,1.1501,0.0187,5.3458
1488,002481,双塔食品,0.0665,0.0124,0.9082,0.0295,2.9793
1489,000090,天健集团,0.0664,0.0099,0.9074,0.0157,1.9837
1490,603003,龙宇燃油,0.0664,0.1515,41.2764,0.2032,20.3656
1491,600735,新华锦,0.0664,0.0433,1.1539,0.1779,18.5626
1492,002139,拓邦股份,0.0662,0.0199,0.9329999999999999,0.0663,6.7197
1493,600965,福成股份,0.0661,0.0206,0.5289,0.0864,8.69
1494,000425,徐工机械,0.066,0.0123,4.0829,0.023,2.897
1495,300577,开润股份,0.066,0.049,0.7292,0.0981,10.2311
1496,600386,北巴传媒,0.0659,0.028999999999999998,1.9065,0.0622,11.8752
1497,002402,和而泰,0.0656,0.0273,0.6658,0.0906,9.0707
1498,002661,克明面业,0.0656,0.0261,1.0064,0.17300000000000001,20.1299
1499,000659,珠海中富,0.0654,0.0173,,0.0252,3.4961
1500,002461,珠江啤酒,0.0654,0.0171,1.7053,0.038,7.0758
1501,000659,珠海中富,0.0654,0.0173,,0.0252,3.4961
1502,600479,千金药业,0.0653,0.0289,2.3032,0.0891,10.0871
1503,002716,金贵银业,0.0652,0.0339,2.912,0.0495,8.2955
1504,600387,海越能源,0.0652,0.0334,,0.0408,8.6693
1505,600618,氯碱化工,0.0651,0.0414,17.7014,0.0779,9.7431
1506,300578,会畅通讯,0.0649,0.0409,0.5004,0.1905,21.7011
